execution_id,case_id,condition,fact,first_round,starters,source_equivalent,source_related,opportunities,exact_fanout,weak_fanout,strong_fanout,equivalence_fanout,typed_fanout,exact_dead,equivalence_dead,typed_dead
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_7c0af358fb6b394a,1,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_7dc9579d5134f8d2,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_7df00daac97711bf,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_7e8d5a8c7433db15,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_7ea7aa55503c6ab4,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_7eb7d2a57eeb6d82,2,C,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_7f33ffaa787179a4,1,B,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_7fe59534741711d2,1,A,0,0,2,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_80889d3fc5cdb6bb,2,B,0,0,2,0,0,2,0,2,1,1,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_80af76d4bba4c9f6,1,C,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_825ec118f3940e1f,2,C,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_82d2433fdfeea215,2,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_839b98741a59cd9f,2,B,0,0,2,0,0,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_83dcc2b2ddef306f,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_85365e4dfaec3443,1,AC,0,1,1,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_895265b0b319dc3f,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_8a3aacda93f9f8d0,2,B,0,0,2,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_8abf65142fd8075c,2,C,0,0,2,1,0,1,1,2,0,0,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_8cf8272d839e3c41,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_8d310446f25d4f0e,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_8deba1d7049df5d4,1,C,0,0,2,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_8f0b6ad00f05a726,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_8fc32a2d9543c977,2,C,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_8fdee10639bcfed9,1,C,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_928987f874c8b3d6,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_92e8a7423a02c4d5,1,B,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_9389dd66c2463833,2,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_93ae74a7bcc49c60,2,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_9401e5a3456ab272,2,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_940a1cdbd3a9a61f,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_944cffe9e317a058,1,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_94638d28e86a3829,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_950ed31ed1f72305,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_95287b31061b6095,2,C,0,0,2,1,0,1,1,2,0,0,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_95c4d74cae19a2f7,2,A,0,0,2,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_95e57ee8d687b859,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_96257edc759b7ecc,1,B,0,0,2,0,0,2,1,2,1,0,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_96a7248810e04e07,2,A,0,0,2,0,1,0,1,2,1,0,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_98594564da5d25be,2,C,0,0,2,0,0,0,1,1,1,0,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_98dfa4c15d8d66b1,1,C,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_98eadc7f46560da2,1,A,0,1,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_993eac5cfda278ee,1,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_99699707f629d059,2,B,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_99c6e2c59f13c588,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_99d2adf54b272066,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_9b4b3fb933aafdc2,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_9c0e3c48e103a14e,2,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_9d48b60b03fe6d4e,2,B,0,0,2,0,0,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_9f4f305d2afcd829,2,A,0,0,2,0,0,2,0,2,1,1,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_9fa099666c13cd6c,1,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_a0c94ea1f86cb63a,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_a1426afae9f90b75,2,A,0,0,2,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_a1e5ff76047f6b7d,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_a2917e0f10efed87,2,C,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_a2a639bf2e18782a,2,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_a411b403631f94a1,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_a44625216130c5d2,2,A,0,0,2,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_a45fa32050957878,2,AC,0,0,1,0,0,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_a652c5997c73b541,1,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_a7c65abbdbe25eb2,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_ab07bb0ae29fd0d6,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_ab35bde72cf2d6c0,1,B,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_ab6b1a4f79bf1700,1,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_acf1298156e23f17,2,A,0,0,2,0,0,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_ad0e47a379db0bc5,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_ae1d1172e945c6eb,2,A,0,0,2,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_aeb20fba7d1e23f6,1,C,0,0,2,1,2,1,1,2,0,0,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_aed6978814bb066e,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_afa6c74a38cd1a83,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_b0eb7c8f67f1dbcf,2,B,0,0,2,0,0,0,1,1,1,0,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_b13f377c04cfbf00,1,C,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_b1c1d7ac58a48123,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_b329d009f415d120,2,A,0,0,2,0,0,1,2,2,1,0,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_b43bc9ff4751acbb,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_b43ddecd38e3f517,1,C,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_b495cebc66a4d992,1,BC,1,1,1,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_b55a27a077944a8e,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_b9ee5388496d91d4,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_baf1b3229aa2a0dd,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_bb43f8176a87275b,1,A,0,0,2,0,0,0,2,2,1,0,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_bc0dad1c8a13da19,2,A,0,0,2,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_bc33d03cc2565ebe,1,B,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_bdb353e6d91231bd,1,A,0,0,2,1,1,0,1,1,0,0,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_be662d6181171a64,2,C,0,0,2,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_be769858aaec73cb,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_bed8fda50d2b83a4,2,C,0,0,2,1,0,0,1,1,0,0,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_c1a4ab104f93191e,1,B,0,0,2,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_c25a2a58ad479db7,2,B,0,0,2,0,0,2,0,2,1,1,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_c335472e4f88153d,2,A,0,0,2,0,0,0,1,1,1,0,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_c4b05cecb043f0d5,2,B,0,1,2,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_c5228ecdbce3e5b1,1,C,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_c55dd78056839760,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_c661db52be3325cf,2,B,0,0,2,0,0,0,1,1,1,0,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_c6ce12488d3234c2,2,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_c8eb95fd1926a395,2,C,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_c92fcb00327ed2f2,1,B,0,0,2,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_c9d527836a85c9ec,1,C,0,0,2,1,1,0,1,2,0,0,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_cb0264b5cdd8d9a1,1,B,0,0,2,1,1,0,1,1,0,0,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_cb97605ca1b784a7,1,A,0,0,2,0,0,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_cbaeadef18d28848,2,B,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_cc02cc8d7eebd769,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_cccb625245e2b54b,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_cf0d2ca9058d0796,1,ABC,0,1,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_d002d2617ccd61bc,1,AC,0,0,1,0,0,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_d0e5a11a018c30b6,2,C,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_d1264bcdbbd7aeaa,1,B,0,0,2,0,1,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_d1ddc5c5bf7f09a6,2,C,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_d25baa3f654d0424,1,A,0,0,2,0,1,0,1,1,1,0,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_d2e7e86dfa18b558,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_d2eb7c9b392e1db5,1,C,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_d3815d99785fb459,1,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_d48fa65f3f138389,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_d6a4b06b4b909b9c,2,B,0,0,2,0,0,0,1,1,1,0,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_d6eaa8b10e9eb11c,2,B,0,0,2,0,0,2,0,2,1,1,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_d794655dab549e69,2,C,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_d7dac92e83b605f0,2,A,0,1,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_d830bb327b55cf17,2,AC,0,0,1,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_da0a072c699df0e9,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_db23942281093896,1,A,0,0,2,0,0,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_dcd68834243601e4,1,B,0,0,2,0,2,0,0,2,1,1,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_dd0661639c9d0155,2,B,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_dd3446a2b8e06008,2,A,0,0,2,0,1,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_de3f4206dde7911b,1,C,0,0,2,0,0,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_dfd6705459951416,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_e18be5333c358f12,1,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_e3ffeab468a5252c,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_e45bf9c91caa70db,2,AB,0,0,1,1,0,0,1,1,0,0,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_e4d89186aeaf8c2e,2,B,0,0,2,0,0,0,1,1,1,0,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_e4f6323e380749a0,2,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_e517d10ffdc69704,2,C,0,1,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_e5286fb478cc5478,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_e6d7f7dc85d171b1,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_e7d3caf8d857c989,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_e8ac837588fe5a2e,2,C,0,0,2,0,0,0,1,1,1,0,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_e95993bfe3184e5d,1,B,0,0,2,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_ebd37f7a7dca18bc,1,A,0,1,2,0,0,2,1,2,1,0,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_ed0c7fe8b91dfc5e,2,B,0,0,2,0,0,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-12,full-generic,f_edf2cb4b5354e5e0,2,B,0,0,2,0,0,0,0,0,1,1,1
